Province_State,Admin2,Lat,Long_,Date,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
North Carolina,Randolph,35.71015088,-79.80570339,2020-04-08,37,2,2.0,1.0
North Carolina,Richmond,35.00417719,-79.74491009,2020-04-08,2,0,1.0,0.0
North Carolina,Robeson,34.64244496,-79.10250529999998,2020-04-08,7,0,1.0,0.0
North Carolina,Rockingham,36.39593137,-79.77504841,2020-04-08,8,1,0.0,0.0
North Carolina,Rowan,35.64003916,-80.52446628,2020-04-08,64,2,2.0,1.0
North Carolina,Rutherford,35.40114178,-81.92112099,2020-04-08,25,0,4.0,0.0
North Carolina,Sampson,34.98820368,-78.36914061,2020-04-08,5,0,0.0,0.0
North Carolina,Scotland,34.8386299,-79.4757978,2020-04-08,3,0,0.0,0.0
North Carolina,Stanly,35.31647813,-80.25093221,2020-04-08,8,0,0.0,0.0
North Carolina,Stokes,36.4017975,-80.23893369,2020-04-08,8,0,0.0,0.0
North Carolina,Surry,36.41689489,-80.69102283,2020-04-08,10,0,0.0,0.0
North Carolina,Swain,35.48665845,-83.48748932,2020-04-08,1,0,0.0,0.0
North Carolina,Transylvania,35.20383864,-82.79638423,2020-04-08,6,0,0.0,0.0
North Carolina,Union,34.98960527,-80.52955873,2020-04-08,87,0,4.0,0.0
North Carolina,Vance,36.36880673,-78.40670845,2020-04-08,14,0,2.0,0.0
North Carolina,Wake,35.78879266,-78.65249174,2020-04-08,365,0,14.0,0.0
North Carolina,Warren,36.39728256,-78.10652228,2020-04-08,3,0,0.0,0.0
North Carolina,Washington,35.83810081,-76.57299037,2020-04-08,8,0,1.0,0.0
North Carolina,Watauga,36.23103603,-81.70033724,2020-04-08,8,0,0.0,0.0
North Carolina,Wayne,35.36438125,-78.00027268,2020-04-08,34,0,2.0,0.0
North Carolina,Wilkes,36.2084135,-81.16232895,2020-04-08,4,1,0.0,0.0
North Carolina,Wilson,35.70625477,-77.917978,2020-04-08,38,2,2.0,0.0
North Carolina,Yadkin,36.16222629,-80.66239436,2020-04-08,9,0,0.0,0.0
North Dakota,Barnes,46.93579637,-98.06605978,2020-04-08,2,0,0.0,0.0
North Dakota,Bowman,46.11285362,-103.5203343,2020-04-08,1,0,0.0,0.0
North Dakota,Burke,48.79094471,-102.51821170000001,2020-04-08,2,0,0.0,0.0
North Dakota,Burleigh,46.97847375,-100.46452140000001,2020-04-08,42,0,3.0,0.0
North Dakota,Cass,46.93201724,-97.24447190000001,2020-04-08,77,1,7.0,0.0
North Dakota,Divide,48.814938700000006,-103.48736109999999,2020-04-08,1,0,0.0,0.0
North Dakota,Dunn,47.35423935,-102.61604679999999,2020-04-08,1,0,0.0,0.0
North Dakota,Eddy,47.71701474,-98.90432337,2020-04-08,1,0,0.0,0.0
North Dakota,Emmons,46.28398398,-100.2389766,2020-04-08,1,1,0.0,0.0
North Dakota,Foster,47.457108399999996,-98.88279923,2020-04-08,1,0,0.0,0.0
North Dakota,Grand Forks,47.92093639,-97.45450447,2020-04-08,11,0,0.0,0.0
North Dakota,Grant,46.35821257,-101.63900129999999,2020-04-08,1,0,0.0,0.0
North Dakota,McHenry,48.23104458,-100.6324822,2020-04-08,1,1,0.0,0.0
North Dakota,McIntosh,46.11182017,-99.44145858,2020-04-08,1,0,0.0,0.0
North Dakota,McKenzie,47.74133370000001,-103.395905,2020-04-08,5,0,0.0,0.0
North Dakota,McLean,47.60766714,-101.3182418,2020-04-08,2,0,0.0,0.0
North Dakota,Morton,46.71681782,-101.2822377,2020-04-08,18,1,0.0,0.0
North Dakota,Mountrail,48.20197971,-102.3555315,2020-04-08,20,0,0.0,0.0
North Dakota,Oliver,47.11530482,-101.3406158,2020-04-08,1,0,0.0,0.0
North Dakota,Pierce,48.24977025,-99.96407787,2020-04-08,2,0,0.0,0.0
North Dakota,Ramsey,48.26886249,-98.72223879,2020-04-08,3,0,0.0,0.0
North Dakota,Sioux,46.11323337,-101.04401490000001,2020-04-08,1,0,0.0,0.0
North Dakota,Slope,46.44737738,-103.4601547,2020-04-08,3,0,0.0,0.0
North Dakota,Stark,46.80851182,-102.65763259999999,2020-04-08,28,0,3.0,0.0
North Dakota,Stutsman,46.97962541,-98.95637318,2020-04-08,1,0,1.0,0.0
North Dakota,Walsh,48.36876964,-97.72574783,2020-04-08,3,0,0.0,0.0
North Dakota,Ward,48.22390169,-101.54367629999999,2020-04-08,16,0,0.0,0.0
North Dakota,Williams,48.34522353,-103.4793387,2020-04-08,5,0,0.0,0.0
Ohio,Adams,38.84541072,-83.4718964,2020-04-08,2,0,0.0,0.0
Ohio,Allen,40.77285242,-84.10802343,2020-04-08,23,1,1.0,0.0
Ohio,Ashland,40.84772277,-82.27280781,2020-04-08,3,0,0.0,0.0
Ohio,Ashtabula,41.70860332,-80.74830218,2020-04-08,20,0,2.0,0.0
Ohio,Athens,39.33425634,-82.04278644,2020-04-08,3,1,0.0,0.0
Ohio,Auglaize,40.55998859,-84.22421429999999,2020-04-08,8,0,0.0,0.0
Ohio,Belmont,40.01625942,-80.9924051,2020-04-08,30,1,5.0,0.0
Ohio,Brown,38.93416837,-83.86788395,2020-04-08,4,1,0.0,0.0
Ohio,Butler,39.44012838,-84.57388716,2020-04-08,102,2,10.0,0.0
Ohio,Carroll,40.578968599999996,-81.09178213,2020-04-08,9,0,0.0,0.0
Ohio,Champaign,40.13923427,-83.76875242,2020-04-08,5,0,0.0,0.0
Ohio,Clark,39.91592258,-83.78498252,2020-04-08,13,0,2.0,0.0
Ohio,Clermont,39.04847534,-84.15375786,2020-04-08,27,1,5.0,0.0
Ohio,Clinton,39.41485808,-83.80852286,2020-04-08,11,1,2.0,1.0
Ohio,Columbiana,40.76932373,-80.78094576,2020-04-08,71,6,12.0,1.0
Ohio,Coshocton,40.30096166,-81.91729018,2020-04-08,10,0,0.0,0.0
Ohio,Crawford,40.85065156,-82.91989099,2020-04-08,9,0,0.0,0.0
Ohio,Cuyahoga,41.424119,-81.65918339,2020-04-08,960,23,49.0,4.0
Ohio,Darke,40.13412966,-84.6194517,2020-04-08,38,7,4.0,1.0
Ohio,Defiance,41.32398837,-84.49076944,2020-04-08,10,0,1.0,0.0
Ohio,Delaware,40.27942393,-83.00457058,2020-04-08,79,1,2.0,0.0
Ohio,Erie,41.36796058,-82.62904521,2020-04-08,10,1,0.0,0.0
Ohio,Fairfield,39.75107189,-82.63088163,2020-04-08,65,0,6.0,0.0
Ohio,Fayette,39.56021306,-83.4562016,2020-04-08,4,0,2.0,0.0
Ohio,Franklin,39.96995815,-83.01115755,2020-04-08,761,12,58.0,0.0
Ohio,Fulton,41.60213491,-84.12571393,2020-04-08,5,0,0.0,0.0
Ohio,Gallia,38.82708533,-82.31647569,2020-04-08,4,1,0.0,0.0
Ohio,Geauga,41.49952319,-81.17935342,2020-04-08,44,1,3.0,1.0
Ohio,Greene,39.69116283,-83.89032084,2020-04-08,21,1,1.0,0.0
Ohio,Guernsey,40.05026529,-81.49248905,2020-04-08,2,0,1.0,0.0
Ohio,Hamilton,39.19673558,-84.54502924,2020-04-08,437,13,26.0,1.0
Ohio,Hancock,41.00250487,-83.66838948,2020-04-08,17,0,2.0,0.0
Ohio,Hardin,40.66015414,-83.65929931,2020-04-08,2,0,0.0,0.0
Ohio,Henry,41.333964200000004,-84.06830637,2020-04-08,1,0,1.0,0.0
Ohio,Highland,39.1839264,-83.60331456,2020-04-08,6,0,0.0,0.0
Ohio,Holmes,40.56163713,-81.92635677,2020-04-08,3,0,1.0,0.0
Ohio,Huron,41.14651175,-82.59867951,2020-04-08,9,1,-1.0,0.0
Ohio,Jackson,39.01914254,-82.61818559999998,2020-04-08,2,0,2.0,0.0
Ohio,Jefferson,40.38614126,-80.76259514,2020-04-08,18,0,3.0,0.0
Ohio,Knox,40.39830217,-82.42027563,2020-04-08,7,1,0.0,0.0
Ohio,Lake,41.69710807,-81.23676539,2020-04-08,99,4,7.0,0.0
Ohio,Lawrence,38.59743452,-82.53466552,2020-04-08,13,0,4.0,0.0
Ohio,Licking,40.09136236,-82.48185785,2020-04-08,64,3,3.0,0.0
Ohio,Logan,40.38996525,-83.76784341,2020-04-08,5,0,0.0,0.0
Ohio,Lorain,41.29553751,-82.15083537,2020-04-08,136,4,20.0,1.0
Ohio,Lucas,41.62101218,-83.65468618,2020-04-08,371,16,24.0,0.0
Ohio,Madison,39.89381073,-83.40178317,2020-04-08,20,2,2.0,0.0
Ohio,Mahoning,41.01631101,-80.77287029,2020-04-08,305,28,5.0,9.0
Ohio,Marion,40.58610662,-83.15736305,2020-04-08,32,0,4.0,0.0
Ohio,Medina,41.11770589,-81.89986209999998,2020-04-08,94,4,6.0,1.0
Ohio,Meigs,39.09224872,-82.0305041,2020-04-08,1,0,0.0,0.0
Ohio,Mercer,40.54043046,-84.62912742,2020-04-08,11,1,3.0,0.0
Ohio,Miami,40.0543329,-84.22871271,2020-04-08,107,14,6.0,2.0
Ohio,Monroe,39.72984936,-81.08464734,2020-04-08,2,0,0.0,0.0
Ohio,Montgomery,39.75394919,-84.29050975,2020-04-08,147,2,15.0,0.0
Ohio,Morgan,39.62081738,-81.85308173,2020-04-08,2,0,1.0,0.0
Ohio,Morrow,40.52363560000001,-82.7892599,2020-04-08,6,0,0.0,0.0
Ohio,Muskingum,39.96575964,-81.94363275,2020-04-08,6,0,0.0,0.0
Ohio,Ottawa,41.53781826,-83.0940185,2020-04-08,6,0,1.0,0.0
Ohio,Paulding,41.11676341,-84.5801017,2020-04-08,2,0,1.0,0.0
Ohio,Perry,39.73508655,-82.23804971,2020-04-08,6,0,2.0,0.0
Ohio,Pickaway,39.64170392,-83.0243386,2020-04-08,35,0,4.0,0.0
Ohio,Pike,39.07634001,-83.06769584,2020-04-08,1,0,0.0,0.0
Ohio,Portage,41.16793482,-81.19735782,2020-04-08,108,8,7.0,1.0
Ohio,Preble,39.7420247,-84.64787018,2020-04-08,8,0,1.0,0.0
Ohio,Richland,40.77180308,-82.53799609999999,2020-04-08,25,0,5.0,0.0
Ohio,Ross,39.33705391,-83.06000914,2020-04-08,10,0,1.0,0.0
Ohio,Sandusky,41.35624126,-83.137872,2020-04-08,5,1,0.0,1.0
Ohio,Scioto,38.80270163,-82.98907345,2020-04-08,1,0,0.0,0.0
Ohio,Seneca,41.12351311,-83.12783209,2020-04-08,6,1,0.0,0.0
Ohio,Shelby,40.33163494,-84.20258189,2020-04-08,19,0,1.0,0.0
Ohio,Stark,40.81482476,-81.36437305,2020-04-08,114,7,4.0,0.0
Ohio,Summit,41.12464734,-81.53123079,2020-04-08,211,12,12.0,0.0
Ohio,Trumbull,41.31735028,-80.76109643,2020-04-08,126,8,16.0,0.0
Ohio,Tuscarawas,40.44214695,-81.47226262,2020-04-08,26,0,3.0,0.0
Ohio,Union,40.30016061,-83.37239023,2020-04-08,8,0,0.0,0.0
Ohio,Van Wert,40.8554138,-84.59111700000003,2020-04-08,2,0,0.0,0.0
Ohio,Warren,39.42581994,-84.16557457,2020-04-08,46,0,1.0,0.0
Ohio,Washington,39.45690571,-81.49121382,2020-04-08,30,0,3.0,0.0
Ohio,Wayne,40.82925852,-81.88844833,2020-04-08,30,0,1.0,0.0
Ohio,Williams,41.56052014,-84.58429552,2020-04-08,1,0,0.0,0.0
Ohio,Wood,41.36224827,-83.62285108,2020-04-08,41,2,3.0,2.0
Ohio,Wyandot,40.84339621,-83.30734173,2020-04-08,5,0,0.0,0.0
Oklahoma,Adair,35.88494195,-94.65859267,2020-04-08,25,2,0.0,1.0
Oklahoma,Atoka,34.37366573,-96.03802487,2020-04-08,1,0,0.0,0.0
Oklahoma,Beaver,36.7496847,-100.4758872,2020-04-08,1,0,0.0,0.0
Oklahoma,Beckham,35.26862449,-99.68128023,2020-04-08,1,0,0.0,0.0
Oklahoma,Bryan,33.96472458,-96.25903472,2020-04-08,3,0,0.0,0.0
Oklahoma,Caddo,35.17364557,-98.37534464,2020-04-08,6,0,0.0,0.0
Oklahoma,Canadian,35.5426055,-97.98465569,2020-04-08,40,1,0.0,0.0
Oklahoma,Carter,34.25103751,-97.28552485,2020-04-08,1,0,0.0,0.0
Oklahoma,Cherokee,35.90692775,-94.99980896,2020-04-08,16,1,0.0,0.0
Oklahoma,Choctaw,34.02807439,-95.54771129,2020-04-08,2,0,0.0,0.0
Oklahoma,Cleveland,35.20413532,-97.32519562,2020-04-08,212,14,9.0,2.0
Oklahoma,Comanche,34.65973764,-98.47195055,2020-04-08,44,0,2.0,0.0
Oklahoma,Cotton,34.28845626,-98.37053567,2020-04-08,4,0,0.0,0.0
Oklahoma,Craig,36.76268118,-95.20916602,2020-04-08,5,0,1.0,0.0
Oklahoma,Creek,35.90230551,-96.37086028,2020-04-08,47,2,0.0,0.0
Oklahoma,Custer,35.63853802,-99.00170785,2020-04-08,5,0,0.0,0.0
Oklahoma,Delaware,36.40823634,-94.80325046,2020-04-08,13,0,0.0,0.0
Oklahoma,Dewey,35.98772922,-99.00730714,2020-04-08,1,0,0.0,0.0
Oklahoma,Garfield,36.3791334,-97.78265517,2020-04-08,5,0,0.0,0.0
Oklahoma,Garvin,34.70418038,-97.30811132,2020-04-08,11,0,-1.0,0.0
Oklahoma,Grady,35.0167709,-97.88339847,2020-04-08,9,0,0.0,0.0
Oklahoma,Grant,36.796296999999996,-97.78638765,2020-04-08,1,0,0.0,0.0
Oklahoma,Greer,34.93535801,-99.56056120000001,2020-04-08,32,4,1.0,1.0
Oklahoma,Jackson,34.58781741,-99.41138784,2020-04-08,6,0,0.0,0.0
Oklahoma,Jefferson,34.11130184,-97.83182974,2020-04-08,1,0,0.0,0.0
Oklahoma,Kay,36.81799745,-97.14421435,2020-04-08,33,3,0.0,1.0
Oklahoma,Kingfisher,35.94530008,-97.94193268,2020-04-08,3,0,0.0,0.0
Oklahoma,Kiowa,34.91671958,-98.97720696,2020-04-08,1,0,0.0,0.0
Oklahoma,Latimer,34.87844729,-95.25215049,2020-04-08,4,1,0.0,0.0
Oklahoma,Le Flore,34.89851864,-94.70392124,2020-04-08,1,0,0.0,0.0
Oklahoma,Lincoln,35.70270942,-96.8812462,2020-04-08,10,0,0.0,0.0
Oklahoma,Logan,35.91899576,-97.44352845,2020-04-08,6,0,0.0,0.0
Oklahoma,Love,33.95273467,-97.23906784,2020-04-08,2,0,0.0,0.0
Oklahoma,McClain,35.01123903,-97.44572302,2020-04-08,15,0,-1.0,0.0
Oklahoma,McCurtain,34.11664328,-94.77222373,2020-04-08,2,0,0.0,0.0
Oklahoma,McIntosh,35.37235506,-95.66599306,2020-04-08,1,0,-1.0,0.0
Oklahoma,Major,36.31149996,-98.53467076,2020-04-08,1,0,0.0,0.0
Oklahoma,Marshall,34.02311222,-96.76855464,2020-04-08,1,0,0.0,0.0
Oklahoma,Mayes,36.30179091,-95.23175116,2020-04-08,12,2,0.0,0.0
Oklahoma,Muskogee,35.61318461,-95.37802952,2020-04-08,21,2,0.0,0.0
Oklahoma,Noble,36.38953329,-97.22928674,2020-04-08,6,0,0.0,0.0
Oklahoma,Nowata,36.79843529,-95.61902331,2020-04-08,10,0,0.0,0.0
Oklahoma,Oklahoma,35.55140095,-97.40716948,2020-04-08,317,15,14.0,4.0
Oklahoma,Okmulgee,35.64661916,-95.96432828,2020-04-08,11,0,0.0,0.0
Oklahoma,Osage,36.62888819,-96.39635704,2020-04-08,33,5,-1.0,0.0
Oklahoma,Ottawa,36.83532655,-94.81011909,2020-04-08,15,0,1.0,0.0
Oklahoma,Pawnee,36.31743373,-96.70331759999999,2020-04-08,23,1,0.0,0.0
Oklahoma,Payne,36.07695283,-96.97584944,2020-04-08,24,0,0.0,0.0
Oklahoma,Pittsburg,34.92065823,-95.75134320000001,2020-04-08,7,0,0.0,0.0
Oklahoma,Pontotoc,34.72959848,-96.68337199,2020-04-08,9,0,0.0,0.0
Oklahoma,Pottawatomie,35.20614018,-96.94923008,2020-04-08,20,1,1.0,0.0
Oklahoma,Rogers,36.37004357,-95.60406759,2020-04-08,19,0,2.0,0.0
Oklahoma,Seminole,35.16478725,-96.61686741,2020-04-08,4,1,1.0,0.0
Oklahoma,Sequoyah,35.49447108,-94.75463785,2020-04-08,10,1,0.0,0.0
Oklahoma,Stephens,34.48556989,-97.85141892,2020-04-08,11,1,0.0,0.0
Oklahoma,Texas,36.74777635,-101.4889765,2020-04-08,3,0,0.0,0.0
Oklahoma,Tillman,34.37288446,-98.92426619,2020-04-08,1,0,0.0,0.0
Oklahoma,Tulsa,36.11939621,-95.94013939,2020-04-08,293,16,20.0,2.0
Oklahoma,Wagoner,35.96024096,-95.51911308,2020-04-08,57,4,2.0,1.0
Oklahoma,Washington,36.71380786,-95.90514104,2020-04-08,45,2,2.0,0.0
Oklahoma,Woodward,36.42316318,-99.26283045,2020-04-08,1,0,0.0,0.0
Oregon,Benton,44.49167306,-123.4316987,2020-04-08,21,1,0.0,0.0
Oregon,Clackamas,45.18787398,-122.2179634,2020-04-08,97,3,7.0,0.0
Oregon,Clatsop,45.99712889,-123.660711,2020-04-08,5,0,1.0,0.0
Oregon,Columbia,45.94464254,-123.08908980000001,2020-04-08,8,0,0.0,0.0
Oregon,Crook,44.14230227,-120.356297,2020-04-08,1,0,0.0,0.0
Oregon,Curry,42.45911325,-124.15728200000001,2020-04-08,2,0,0.0,0.0
Oregon,Deschutes,43.91570171,-121.2289121,2020-04-08,44,0,4.0,0.0
Oregon,Douglas,43.27941273,-123.16729099999999,2020-04-08,12,0,0.0,0.0
Oregon,Grant,44.49024544,-119.0068631,2020-04-08,1,0,0.0,0.0
Oregon,Hood River,45.51872811,-121.65520359999998,2020-04-08,2,0,0.0,0.0
Oregon,Jackson,42.43201126,-122.72893090000001,2020-04-08,39,0,0.0,0.0
Oregon,Josephine,42.3665549,-123.5561938,2020-04-08,16,0,0.0,0.0
Oregon,Klamath,42.68762984,-121.64964609999998,2020-04-08,19,0,1.0,0.0
Oregon,Lane,43.93727035,-122.847753,2020-04-08,30,1,1.0,0.0
Oregon,Lincoln,44.64252874,-123.86991200000001,2020-04-08,4,0,0.0,0.0
Oregon,Linn,44.48899494,-122.53731540000001,2020-04-08,45,2,1.0,0.0
Oregon,Malheur,43.1937027,-117.62273950000001,2020-04-08,2,0,0.0,0.0
Oregon,Marion,44.90287942,-122.58151170000001,2020-04-08,215,9,6.0,3.0
Oregon,Morrow,45.41846568,-119.584546,2020-04-08,2,0,0.0,0.0
Oregon,Multnomah,45.54747959,-122.4169351,2020-04-08,258,7,15.0,0.0
Oregon,Polk,44.90322804,-123.4128888,2020-04-08,28,1,2.0,0.0
Oregon,Sherman,45.41501554,-120.6827834,2020-04-08,1,0,0.0,0.0
Oregon,Tillamook,45.46248721,-123.712066,2020-04-08,3,0,0.0,0.0
Oregon,Umatilla,45.59073056,-118.7353826,2020-04-08,8,0,0.0,0.0
Oregon,Union,45.30915495,-118.0068979,2020-04-08,3,0,0.0,0.0
Oregon,Wallowa,45.57894064,-117.18353799999998,2020-04-08,1,0,0.0,0.0
Oregon,Wasco,45.16292781,-121.16709540000001,2020-04-08,7,0,0.0,0.0
Oregon,Washington,45.55972701,-123.0955257,2020-04-08,282,6,11.0,1.0
Oregon,Yamhill,45.23330449,-123.3086963,2020-04-08,25,3,0.0,0.0
Pennsylvania,Adams,39.87140411,-77.21610347,2020-04-08,33,0,5.0,0.0
Pennsylvania,Allegheny,40.46809875,-79.98167747,2020-04-08,720,10,31.0,4.0
Pennsylvania,Armstrong,40.81665618,-79.46290811,2020-04-08,19,0,1.0,0.0
Pennsylvania,Beaver,40.6825484,-80.34921611,2020-04-08,128,13,12.0,4.0
Pennsylvania,Bedford,40.00522157,-78.48998442,2020-04-08,4,0,0.0,0.0
Pennsylvania,Berks,40.41570541,-75.92457766,2020-04-08,416,12,47.0,8.0
Pennsylvania,Blair,40.47961444,-78.34917412,2020-04-08,6,0,0.0,0.0
Pennsylvania,Bradford,41.78869215,-76.51570822,2020-04-08,15,0,1.0,0.0
Pennsylvania,Bucks,40.33682119,-75.10836643,2020-04-08,816,24,103.0,3.0
Pennsylvania,Butler,40.91152759,-79.91351055,2020-04-08,113,2,6.0,0.0
Pennsylvania,Cambria,40.49527404,-78.71377428,2020-04-08,9,1,2.0,0.0
Pennsylvania,Cameron,41.43625568,-78.20376845,2020-04-08,1,0,0.0,0.0
Pennsylvania,Carbon,40.91545395,-75.7068525,2020-04-08,76,1,9.0,0.0
Pennsylvania,Centre,40.92058903,-77.82200624,2020-04-08,57,0,2.0,0.0
Pennsylvania,Chester,39.97291773,-75.74768357,2020-04-08,373,6,38.0,0.0
Pennsylvania,Clarion,41.19265812,-79.42413524,2020-04-08,8,0,-1.0,0.0
Pennsylvania,Clearfield,41.00110782,-78.47592663,2020-04-08,7,0,0.0,0.0
Pennsylvania,Clinton,41.23255967,-77.63785995,2020-04-08,3,0,0.0,0.0
Pennsylvania,Columbia,41.04821986,-76.40565017,2020-04-08,54,1,12.0,0.0
Pennsylvania,Crawford,41.68447709,-80.10760592,2020-04-08,8,0,0.0,0.0
Pennsylvania,Cumberland,40.1625372,-77.26130755,2020-04-08,84,2,7.0,0.0
Pennsylvania,Dauphin,40.41377078,-76.77993242,2020-04-08,168,2,13.0,1.0
Pennsylvania,Delaware,39.91680171,-75.40243663,2020-04-08,1034,23,136.0,3.0
Pennsylvania,Elk,41.42822061,-78.64524744,2020-04-08,2,0,0.0,0.0
Pennsylvania,Erie,41.99253829,-80.03301954,2020-04-08,29,0,0.0,0.0
Pennsylvania,Fayette,39.92041012,-79.64291195,2020-04-08,35,1,3.0,0.0
Pennsylvania,Forest,41.51095103,-79.23229292,2020-04-08,5,0,0.0,0.0
Pennsylvania,Franklin,39.92956518,-77.72157791,2020-04-08,43,0,4.0,0.0
Pennsylvania,Fulton,39.92913544,-78.11163677,2020-04-08,1,0,0.0,0.0
Pennsylvania,Greene,39.85746531,-80.22357106,2020-04-08,17,0,2.0,0.0
Pennsylvania,Huntingdon,40.42162652,-77.97673273,2020-04-08,6,0,1.0,0.0
Pennsylvania,Indiana,40.65241041,-79.08963285,2020-04-08,21,0,0.0,0.0
Pennsylvania,Jefferson,41.12913106,-78.9986361,2020-04-08,1,0,0.0,0.0
Pennsylvania,Juniata,40.53358749,-77.39975129999998,2020-04-08,18,0,4.0,0.0
Pennsylvania,Lackawanna,41.43564672,-75.60379201,2020-04-08,266,12,31.0,4.0
Pennsylvania,Lancaster,40.03904563,-76.24770128,2020-04-08,561,14,71.0,0.0
Pennsylvania,Lawrence,40.99206278,-80.33393706,2020-04-08,32,2,3.0,0.0
Pennsylvania,Lebanon,40.36680311,-76.45651841,2020-04-08,169,0,24.0,0.0
Pennsylvania,Lehigh,40.6154815,-75.59435245,2020-04-08,1319,12,173.0,2.0
Pennsylvania,Luzerne,41.17823008,-75.98447579,2020-04-08,1134,11,152.0,3.0
Pennsylvania,Lycoming,41.34310539,-77.06629984,2020-04-08,15,0,3.0,0.0
Pennsylvania,McKean,41.80938602,-78.56478358,2020-04-08,1,0,0.0,0.0
Pennsylvania,Mercer,41.30248872,-80.25816981,2020-04-08,27,0,1.0,0.0
Pennsylvania,Mifflin,40.61116939,-77.61070738,2020-04-08,10,0,4.0,0.0
Pennsylvania,Monroe,41.05934058,-75.34031025,2020-04-08,671,17,61.0,5.0
Pennsylvania,Montgomery,40.21053671,-75.36652296,2020-04-08,1521,37,162.0,7.0
Pennsylvania,Montour,41.03023987,-76.66345939,2020-04-08,37,0,0.0,0.0
Pennsylvania,Northampton,40.75182733,-75.30471829,2020-04-08,857,17,83.0,3.0
Pennsylvania,Northumberland,40.84785433,-76.70798222,2020-04-08,22,0,0.0,0.0
Pennsylvania,Perry,40.40206612,-77.26297447,2020-04-08,13,1,4.0,0.0
Pennsylvania,Philadelphia,40.00338507,-75.1379271,2020-04-08,4777,87,505.0,22.0
Pennsylvania,Pike,41.33155042,-75.03208106,2020-04-08,148,6,12.0,1.0
Pennsylvania,Potter,41.74471626,-77.89559864,2020-04-08,3,0,0.0,0.0
Pennsylvania,Schuylkill,40.70497338,-76.2150785,2020-04-08,136,0,17.0,0.0
Pennsylvania,Snyder,40.77129231,-77.06840691,2020-04-08,9,1,0.0,0.0
Pennsylvania,Somerset,39.97172723,-79.02699593,2020-04-08,7,0,0.0,0.0
Pennsylvania,Sullivan,41.44634738,-76.51246591,2020-04-08,1,0,0.0,0.0
Pennsylvania,Susquehanna,41.82147784,-75.80071959,2020-04-08,14,0,3.0,0.0
Pennsylvania,Tioga,41.77255149,-77.25433032,2020-04-08,10,0,0.0,0.0
Pennsylvania,Union,40.96188846,-77.05996014,2020-04-08,8,0,1.0,0.0
Pennsylvania,Venango,41.40323442,-79.75845449,2020-04-08,5,0,0.0,0.0
Pennsylvania,Warren,41.81304978,-79.26969577,2020-04-08,1,0,0.0,0.0
Pennsylvania,Washington,40.19208869,-80.24582867,2020-04-08,59,0,2.0,0.0
Pennsylvania,Wayne,41.64938475,-75.29956506,2020-04-08,47,1,7.0,1.0
Pennsylvania,Westmoreland,40.31377979999999,-79.46615476,2020-04-08,183,0,6.0,0.0
Pennsylvania,Wyoming,41.51955538,-76.01074915,2020-04-08,5,0,0.0,0.0
Pennsylvania,York,39.9210089,-76.73040131,2020-04-08,233,2,15.0,0.0
Rhode Island,Bristol,41.71018079,-71.28652315,2020-04-08,31,0,4.0,0.0
Rhode Island,Kent,41.67106337,-71.57641596,2020-04-08,137,0,32.0,0.0
Rhode Island,Newport,41.5642026,-71.26569799,2020-04-08,56,0,4.0,0.0
Rhode Island,Providence,41.87064746,-71.57753536,2020-04-08,832,3,210.0,0.0
Rhode Island,Washington,41.45961631,-71.61435303,2020-04-08,120,0,50.0,0.0
South Carolina,Abbeville,34.22333378,-82.46170658,2020-04-08,5,0,0.0,0.0
South Carolina,Aiken,33.54338026,-81.63645384,2020-04-08,28,1,0.0,0.0
South Carolina,Allendale,32.98837386,-81.35321066,2020-04-08,2,0,0.0,0.0
South Carolina,Anderson,34.51828081,-82.63959517,2020-04-08,75,4,0.0,0.0
South Carolina,Bamberg,33.21927586,-81.05659969,2020-04-08,6,0,0.0,0.0
South Carolina,Barnwell,33.26679302,-81.43584352,2020-04-08,3,0,0.0,0.0
South Carolina,Beaufort,32.39226291,-80.72619758,2020-04-08,169,4,0.0,0.0
South Carolina,Berkeley,33.20222596,-79.94654523,2020-04-08,55,0,0.0,0.0
South Carolina,Calhoun,33.66926881,-80.77722168,2020-04-08,5,1,0.0,0.0
South Carolina,Charleston,32.82487866,-79.96512315,2020-04-08,305,1,0.0,0.0
South Carolina,Cherokee,35.05122251,-81.61828622,2020-04-08,4,0,0.0,0.0
South Carolina,Chester,34.69249168,-81.1583216,2020-04-08,15,0,0.0,0.0
South Carolina,Chesterfield,34.64137396,-80.15640140000002,2020-04-08,16,0,0.0,0.0
South Carolina,Clarendon,33.66610974,-80.21647898,2020-04-08,68,2,0.0,0.0
South Carolina,Colleton,32.87582989,-80.67641292,2020-04-08,10,0,0.0,0.0
South Carolina,Darlington,34.33358335,-79.96027485,2020-04-08,29,0,0.0,0.0
South Carolina,Dillon,34.39007791,-79.37741872,2020-04-08,1,0,0.0,0.0
South Carolina,Dorchester,33.0794369,-80.40502652,2020-04-08,51,0,0.0,0.0
South Carolina,Edgefield,33.77221995,-81.96231108,2020-04-08,6,0,0.0,0.0
South Carolina,Fairfield,34.39287073,-81.1195624,2020-04-08,17,0,0.0,0.0
South Carolina,Florence,34.02361754,-79.70189312,2020-04-08,45,5,0.0,0.0
South Carolina,Georgetown,33.43443342,-79.33202141,2020-04-08,22,1,0.0,0.0
South Carolina,Greenville,34.89502264,-82.37295012,2020-04-08,214,3,0.0,0.0
South Carolina,Greenwood,34.15272415,-82.12715789,2020-04-08,12,0,0.0,0.0
